物料编码,物料全称,物料简称,上级物料编码,级别,是否为叶子结点,排序号
0300000099000000,石英砂,石英砂,,1,FALSE,5
0339140083416027,精制石英砂\14-20目,精制石英砂\14-20目,0300000099000000,2,TRUE,10
0339140083416028,精制石英砂\7-14目,精制石英砂\7-14目,0300000099000000,2,TRUE,15
0339140086083272,精制石英砂\2-4mm,精制石英砂\2-4mm,0300000099000000,2,TRUE,20
0300000099000001,氧化铝瓷球,氧化铝瓷球,,1,FALSE,25
0375360084680089,活性氧化铝瓷球\Φ3 ≥90%,活性氧化铝瓷球\Φ3 ≥90%,0300000099000001,2,TRUE,30
0375360084740316,活性氧化铝瓷球\Φ6 ≥90%,活性氧化铝瓷球\Φ6 ≥90%,0300000099000001,2,TRUE,35
0375360086058331,惰性氧化铝瓷球\Φ6 ≥90%,惰性氧化铝瓷球\Φ6 ≥90%,0300000099000001,2,TRUE,40
0375360086058332,惰性氧化铝瓷球\Φ13 ≥90%,惰性氧化铝瓷球\Φ13 ≥90%,0300000099000001,2,TRUE,45
0375360086058333,惰性氧化铝瓷球\Φ25 ≥90%,惰性氧化铝瓷球\Φ25 ≥90%,0300000099000001,2,TRUE,50
0375360086070897,惰性氧化铝瓷球\Φ3 ≥90%,惰性氧化铝瓷球\Φ3 ≥90%,0300000099000001,2,TRUE,55
0375360086146052,惰性氧化铝瓷球\Φ20 ≥90%,惰性氧化铝瓷球\Φ20 ≥90%,0300000099000001,2,TRUE,60
0400000099000002,煤炭,煤炭,,1,FALSE,65
0400000099000003,动力煤,动力煤,0400000099000002,2,FALSE,70
0400000099000004,动力烟煤,烟煤,0400000099000003,3,TRUE,75
0400000099000005,动力无烟煤,无烟煤,0400000099000003,3,TRUE,80
0400000099000006,动力高卡煤,高卡煤,0400000099000003,3,TRUE,85
0400000099000007,动力低卡煤,低卡煤,0400000099000003,3,TRUE,90
0409060086000015,动力用气肥煤5500\0.6≤St.ar<1.0 8≤Mt<12,动力用气肥煤5500\0.6≤St.ar<1.0 8≤Mt<12,0400000099000003,3,TRUE,95
0409080086000013,动力用气肥煤5000\0.6≤St.ar<1.0 8≤Mt<12,动力用气肥煤5000\0.6≤St.ar<1.0 8≤Mt<12,0400000099000003,3,TRUE,100
0409080086509175,动力用气肥煤5000\St.ar<0.6 8≤Mt<12,动力用气肥煤5000\St.ar<0.6 8≤Mt<12,0400000099000003,3,TRUE,105
0409100086000022,动力用气肥煤4500\0.6≤St.ar<1.0 8≤Mt<12,动力用气肥煤4500\0.6≤St.ar<1.0 8≤Mt<12,0400000099000003,3,TRUE,110
0400000099000008,原料煤,原料煤,0400000099000002,2,FALSE,115
0415060086000019,原料用长焰煤5500\St.ar<0.6 15≤Mt<20,原料用长焰煤5500\St.ar<0.6 15≤Mt<20,0400000099000008,3,TRUE,120
0500000060091084,原油及天然气,原油及天然气,,1,FALSE,125
0501000060000005,原油,原油,0500000060091084,2,FALSE,130
0501020060000006,石化集团原油,中国石化,0501000060000005,3,FALSE,135
0501020060000017,田东原油,田东,0501020060000006,4,TRUE,140
0501990060169772,页岩原油,页岩油,0501020060000006,4,TRUE,145
0501020060000007,胜利原油,胜利,0501020060000006,4,TRUE,150
0501020060000018,鲁宁管输原油,鲁宁管输,0501020060000006,4,TRUE,155
0501000099000009,孤岛原油,孤岛,0501020060000006,4,TRUE,160
0501000099000010,任丘原油,任丘,0501020060000006,4,TRUE,165
0501040060000020,石油集团原油,中国石油,0501000060000005,3,FALSE,170
0501040060000021,大庆原油,大庆,0501040060000020,4,TRUE,175
0501060060000037,海洋原油,中国海洋,0501000060000005,3,FALSE,180
0501060060000038,惠州原油,惠州,0501060060000037,4,TRUE,185
0501060060000039,涠洲原油,涠洲,0501060060000037,4,TRUE,190
0501060060000040,陆丰原油,陆丰,0501060060000037,4,TRUE,195
0501060060000041,西江原油,西江,0501060060000037,4,TRUE,200
0501060060020061,文昌原油,文昌,0501060060000037,4,TRUE,205
0501060060045055,番禺原油,番禺,0501060060000037,4,TRUE,210
0501060060080147,渤南原油,渤南,0501060060000037,4,TRUE,215
0501060060163080,西江23-1原油,西江23-1,0501060060000037,4,TRUE,220
0501060060164335,新文昌原油,新文昌,0501060060000037,4,TRUE,225
0501080060000047,进口原油,进口原油,0501000060000005,3,FALSE,230
0501000099000011,南亚原油,南亚原油,0501080060000047,4,FALSE,235
0501080060000048,印尼原油,印尼,0501000099000011,5,FALSE,240
0501080060000049,阿伦比原油,阿伦比,0501080060000048,5,TRUE,245
0501080060000051,阿塔卡原油,阿塔卡,0501080060000048,5,TRUE,250
0501080060000052,阿朱纳原油,阿朱纳,0501080060000048,5,TRUE,255
0501080060000055,苇杜里原油,苇杜里,0501080060000048,5,TRUE,260
0501080060000056,杜里原油,杜里,0501080060000048,5,TRUE,265
0501080060000058,米纳斯原油,米纳斯,0501080060000048,5,TRUE,270
0501080060000060,拉朗原油,拉朗,0501080060000048,5,TRUE,275
0501080060000064,卡玛原油,卡玛,0501080060000048,5,TRUE,280
0501080060000067,卡塔巴原油,卡塔巴,0501080060000048,5,TRUE,285
0501080060000068,卡吉原油,卡吉,0501080060000048,5,TRUE,290
0501080060000071,辛塔原油,辛塔,0501080060000048,5,TRUE,295
0501080060000076,木迪原油,木迪,0501080060000048,5,TRUE,300
0501080060041194,吉拉盖原油,吉拉盖,0501080060000048,5,TRUE,305
0501080060044979,马杜里原油,马杜里,0501080060000048,5,TRUE,310
0501080060068982,贝莱那克原油,贝莱那克,0501080060000048,5,TRUE,315
0501080060165060,提卡原油,提卡,0501080060000048,5,TRUE,320
0501080060171120,邦卡原油,邦卡,0501080060000048,5,TRUE,325
0501080060174341,吉拉盖凝析油,吉拉盖（凝）,0501080060000048,5,TRUE,330
0501080060178023,邦唐凝析油,邦唐（凝）,0501080060000048,5,TRUE,335
0501080060196732,奥赛尔混合原油,奥赛尔,0501080060000048,5,TRUE,340
0501080060199388,格瑞斯克凝析油,格瑞斯克（凝）,0501080060000048,5,TRUE,345
0501080060000079,马来西亚原油,马来西亚,0501000099000011,4,FALSE,350
0501080060000082,塔皮斯原油,塔皮斯,0501080060000079,5,TRUE,355
0501080060000083,菊花原油,菊花,0501080060000079,5,TRUE,360
0501080060069927,特润努凝析油,特润努（凝）,0501080060000079,5,TRUE,365
0501080060165038,帕纳若原油,帕纳若,0501080060000079,5,TRUE,370
0501080060000086,越南原油,越南,0501000099000011,4,FALSE,375
0501080060000087,白虎原油,白虎,0501080060000086,5,TRUE,380
0501080060000090,鲁比原油,鲁比,0501080060000086,5,TRUE,385
0501080060000092,荣东原油,荣东,0501080060000086,5,TRUE,390
0501080060045108,黑狮原油,黑狮,0501080060000086,5,TRUE,395
0501080060184674,宋道原油,宋道,0501080060000086,5,TRUE,400
0501080060198155,白犀牛原油,白犀牛,0501080060000086,5,TRUE,405
0501080060510298,升龙原油,升龙,0501080060000086,5,TRUE,410
0501080060000095,班曲马斯原油,班曲马斯,0501080060000086,5,TRUE,415
0501080060169927,宋卡原油,宋卡,0501080060000086,5,TRUE,420
0501080060000098,文莱原油,文莱,0501000099000011,4,FALSE,425
0501080060000101,钱皮恩原油,钱皮恩,0501080060000098,5,TRUE,430
0501000099000012,中东原油,中东原油,0501080060000047,3,FALSE,435
0501080060000111,伊朗原油,伊朗,0501000099000012,4,FALSE,440
0501080060000112,伊朗轻质原油,伊轻,0501080060000111,5,TRUE,445
0501080060000113,伊朗重质原油,伊重,0501080060000111,5,TRUE,450
0501080060000114,拉万原油,拉万,0501080060000111,5,TRUE,455
0501080060037693,锡里原油,锡里,0501080060000111,5,TRUE,460
0501080060041188,弗罗奥根原油,弗罗奥根,0501080060000111,5,TRUE,465
0501080060048327,拜若根原油,拜若根,0501080060000111,5,TRUE,470
0501080060090509,索鲁士原油,索鲁士,0501080060000111,5,TRUE,475
0501080060168224,瑙鲁兹原油,瑙鲁兹,0501080060000111,5,TRUE,480
0501080060179568,南帕斯凝析油,南帕斯（凝）,0501080060000111,5,TRUE,485
0501080060000115,沙特原油,沙特,0501000099000012,4,FALSE,490
0501080060000116,沙特轻质原油,沙轻,0501080060000115,5,TRUE,495
0501080060000117,沙特中质原油,沙中,0501080060000115,5,TRUE,500
0501080060020002,沙特重质原油,沙重,0501080060000115,5,TRUE,505
0501080060041183,沙特超轻质原油,沙超轻,0501080060000115,5,TRUE,510
0501080060079791,沙特特轻原油,沙特轻,0501080060000115,5,TRUE,515
0501080060000118,卡塔尔原油,卡塔尔,0501000099000012,4,FALSE,520
0501080060000119,卡塔尔海上原油,卡塔尔海上,0501080060000118,5,TRUE,525
0501080060020004,卡塔尔陆上原油,卡塔尔陆上,0501080060000118,5,TRUE,530
0501080060041174,埃尔沙辛原油,埃尔沙辛,0501080060000118,5,TRUE,535
0501080060000121,伊拉克原油,伊拉克,0501000099000012,4,FALSE,540
0501080060000122,巴士拉轻质原油,巴士拉轻,0501080060000121,5,TRUE,545
0501080060194103,伊拉克凝析油,伊拉克（凝）,0501080060000121,5,TRUE,550
0501080060000123,阿联酋原油,阿联酋,0501000099000012,4,FALSE,555
0501080060000124,迪拜原油,迪拜,0501080060000123,5,TRUE,560
0501080060000126,穆尔班原油,穆尔班,0501080060000123,5,TRUE,565
0501080060079806,阿布扎比原油,阿布扎比,0501080060000123,5,TRUE,570
0501080060079933,阿布扎库姆原油,阿布扎库姆,0501080060000123,5,TRUE,575
0501080060209621,达斯原油,达斯,0501080060000123,5,TRUE,580
0501000099000013,ABK,ABK,0501080060000123,5,TRUE,585
0501080060000127,也门原油,也门,0501000099000012,4,FALSE,590
0501080060000128,马希拉原油,马希拉,0501080060000127,5,TRUE,595
0501080060000130,马力布原油,马力布,0501080060000127,5,TRUE,600
0501080060000131,科威特油,科威特(国),0501000099000012,4,FALSE,605
0501080060000132,科威特原油,科威特,0501080060000131,5,TRUE,610
0501080060092141,卡夫基原油,卡夫基,0501080060000131,5,TRUE,615
0501080060000109,阿曼油,阿曼(国),0501000099000012,4,FALSE,620
0501080060000110,阿曼原油,阿曼,0501080060000109,5,TRUE,625
0501080060041165,巴林油,巴林(国),0501000099000012,4,FALSE,630
0501080060041166,巴林原油,巴林,0501080060041165,5,TRUE,635
0501080060000096,巴基斯坦油,巴基斯坦(国),0501000099000012,4,FALSE,640
0501000099000014,巴基斯坦原油,巴基斯坦,0501080060000096,5,TRUE,645
0501000099000015,非洲原油,非洲原油,0501080060000047,3,FALSE,650
0501080060000147,安哥拉原油,安哥拉,0501000099000015,4,FALSE,655
0501080060000148,卡滨达原油,卡滨达,0501080060000147,5,TRUE,660
0501080060000149,南巴原油,南巴,0501080060000147,5,TRUE,665
0501080060000152,帕兰卡原油,帕兰卡,0501080060000147,5,TRUE,670
0501080060000153,奎都原油,奎都,0501080060000147,5,TRUE,675
0501080060041159,吉拉索原油,吉拉索,0501080060000147,5,TRUE,680
0501080060072083,罕戈原油,罕戈,0501080060000147,5,TRUE,685
0501080060079353,凯撒杰原油,凯撒杰,0501080060000147,5,TRUE,690
0501080060151542,达连原油,达连,0501080060000147,5,TRUE,695
0501080060158858,普鲁托尼原油,普鲁托尼,0501080060000147,5,TRUE,700
0501080060161223,芒都原油,芒都,0501080060000147,5,TRUE,705
0501080060166356,萨西原油,萨西,0501080060000147,5,TRUE,710
0501080060193536,帕兹弗洛原油,帕兹弗洛,0501080060000147,5,TRUE,715
0501080060201831,萨图诺原油,萨图诺,0501080060000147,5,TRUE,720
0501080060000156,尼日利亚原油,尼日利亚,0501000099000015,4,FALSE,725
0501080060000161,卡伊博原油,卡伊博,0501080060000156,5,TRUE,730
0501080060000162,奥都都原油,奥都都,0501080060000156,5,TRUE,735
0501080060080163,班戈原油,班戈,0501080060000156,5,TRUE,740
0501080060172729,阿科坡原油,阿科坡,0501080060000156,5,TRUE,745
0501080060000166,加蓬原油,加蓬,0501000099000015,5,FALSE,750
0501080060000167,曼吉原油,曼吉,0501080060000166,5,TRUE,755
0501080060000168,拉比原油,拉比,0501080060000166,5,TRUE,760
0501080060197554,埃塔姆原油,埃塔姆,0501080060000166,5,TRUE,765
0501080060000169,喀麦隆原油,喀麦隆,0501000099000015,4,FALSE,770
